YEAR_,Latitude,Longitude
10/8/2017 12:00:00 AM,38.51,-122.69
10/8/2017 12:00:00 AM,38.47,-122.72
10/8/2017 12:00:00 AM,38.49,-122.66
10/8/2017 12:00:00 AM,38.49,-122.66
7/29/2015 12:00:00 AM,38.98,-122.51
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.78,-122.69
9/12/2015 12:00:00 AM,38.81,-122.71
9/12/2015 12:00:00 AM,38.7,-122.46
5/14/2014 12:00:00 AM,33.09,-117.14
9/12/2015 12:00:00 AM,38.85,-122.7
9/12/2015 12:00:00 AM,38.87,-122.63
7/29/2015 12:00:00 AM,38.91,-122.48
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.51,-122.69
10/8/2017 12:00:00 AM,38.51,-122.69
10/8/2017 12:00:00 AM,38.52,-122.72
10/8/2017 12:00:00 AM,38.52,-122.72
10/8/2017 12:00:00 AM,38.53,-122.72
10/8/2017 12:00:00 AM,38.48,-122.71
10/8/2017 12:00:00 AM,38.51,-122.69
10/8/2017 12:00:00 AM,38.53,-122.68
9/13/2014 12:00:00 AM,39.26,-123.14
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
10/9/2017 12:00:00 AM,39.24,-121.16
10/9/2017 12:00:00 AM,39.25,-121.13
10/9/2017 12:00:00 AM,39.23,-121.16
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.49,-122.69
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.49,-122.74
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.49,-122.74
10/8/2017 12:00:00 AM,38.49,-122.75
10/8/2017 12:00:00 AM,38.49,-122.69
10/8/2017 12:00:00 AM,38.48,-122.76
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.76
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.73
10/8/2017 12:00:00 AM,38.49,-122.69
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.49,-122.69
10/8/2017 12:00:00 AM,38.49,-122.69
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.43,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,38.98,-122.7
10/8/2017 12:00:00 AM,38.98,-122.69
10/8/2017 12:00:00 AM,39.34,-123.15
10/8/2017 12:00:00 AM,39.35,-123.14
10/8/2017 12:00:00 AM,39.32,-123.14
10/8/2017 12:00:00 AM,39.29,-123.22
10/8/2017 12:00:00 AM,39.29,-123.21
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,39.33,-123.22
10/8/2017 12:00:00 AM,39.29,-123.18
10/8/2017 12:00:00 AM,39.31,-123.23
10/8/2017 12:00:00 AM,39.33,-123.22
10/8/2017 12:00:00 AM,39.29,-123.19
10/8/2017 12:00:00 AM,39.3,-123.19
10/8/2017 12:00:00 AM,39.29,-123.2
10/8/2017 12:00:00 AM,39.29,-123.2
9/12/2015 12:00:00 AM,38.76,-122.62
9/12/2015 12:00:00 AM,38.89,-122.69
9/12/2015 12:00:00 AM,38.87,-122.68
9/12/2015 12:00:00 AM,38.87,-122.68
9/12/2015 12:00:00 AM,38.77,-122.69
9/12/2015 12:00:00 AM,38.77,-122.71
9/12/2015 12:00:00 AM,38.77,-122.69
9/12/2015 12:00:00 AM,38.8,-122.54
9/12/2015 12:00:00 AM,38.79,-122.52
6/24/2016 12:00:00 AM,35.62,-118.37
9/26/2016 12:00:00 AM,37.11,-121.83
6/24/2016 12:00:00 AM,35.63,-118.37
8/24/2016 12:00:00 AM,41.77,-122.63
8/13/2016 12:00:00 AM,38.92,-122.59
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
7/30/2016 12:00:00 AM,37.01,-119.5
7/7/2017 12:00:00 AM,39.49,-121.44
10/9/2017 12:00:00 AM,33.8,-117.75
10/9/2017 12:00:00 AM,33.8,-117.75
10/9/2017 12:00:00 AM,33.86,-117.72
10/9/2017 12:00:00 AM,33.84,-117.74
10/9/2017 12:00:00 AM,33.8,-117.77
10/8/2017 12:00:00 AM,38.35,-122.25
10/8/2017 12:00:00 AM,38.35,-122.25
10/8/2017 12:00:00 AM,39.33,-123.22
10/8/2017 12:00:00 AM,39.3,-123.22
10/8/2017 12:00:00 AM,39.29,-123.2
10/8/2017 12:00:00 AM,39.33,-123.22
10/8/2017 12:00:00 AM,39.29,-123.3
10/8/2017 12:00:00 AM,39.29,-123.2
10/8/2017 12:00:00 AM,39.34,-123.23
10/8/2017 12:00:00 AM,39.29,-123.2
9/12/2015 12:00:00 AM,38.8,-122.71
9/12/2015 12:00:00 AM,38.81,-122.71
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.79,-122.52
9/12/2015 12:00:00 AM,38.84,-122.72
9/12/2015 12:00:00 AM,38.84,-122.73
9/12/2015 12:00:00 AM,38.84,-122.73
9/12/2015 12:00:00 AM,38.87,-122.68
9/12/2015 12:00:00 AM,38.88,-122.68
7/30/2016 12:00:00 AM,37.01,-119.46
6/24/2016 12:00:00 AM,35.56,-118.23
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.41
6/24/2016 12:00:00 AM,35.63,-118.41
6/24/2016 12:00:00 AM,35.56,-118.24
6/24/2016 12:00:00 AM,35.55,-118.24
10/8/2017 12:00:00 AM,38.36,-122.25
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,38.36,-122.25
10/8/2017 12:00:00 AM,38.35,-122.25
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,38.35,-122.27
10/8/2017 12:00:00 AM,39.29,-123.2
10/8/2017 12:00:00 AM,39.33,-123.23
10/8/2017 12:00:00 AM,39.33,-123.23
10/8/2017 12:00:00 AM,39.29,-123.19
10/8/2017 12:00:00 AM,39.38,-123.2
10/8/2017 12:00:00 AM,39.29,-123.18
10/8/2017 12:00:00 AM,39.34,-123.23
10/8/2017 12:00:00 AM,39.33,-123.23
9/12/2015 12:00:00 AM,38.81,-122.71
9/12/2015 12:00:00 AM,38.77,-122.69
9/12/2015 12:00:00 AM,38.78,-122.57
9/12/2015 12:00:00 AM,38.78,-122.68
9/12/2015 12:00:00 AM,38.78,-122.69
9/12/2015 12:00:00 AM,38.86,-122.67
9/12/2015 12:00:00 AM,38.86,-122.67
9/12/2015 12:00:00 AM,38.84,-122.65
9/12/2015 12:00:00 AM,38.86,-122.67
8/13/2016 12:00:00 AM,38.91,-122.61
8/13/2016 12:00:00 AM,38.91,-122.6
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.62,-118.41
6/24/2016 12:00:00 AM,35.61,-118.41
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.62,-118.42
10/8/2017 12:00:00 AM,38.37,-122.28
10/8/2017 12:00:00 AM,38.28,-122.22
10/8/2017 12:00:00 AM,38.28,-122.2
10/8/2017 12:00:00 AM,38.34,-122.25
10/8/2017 12:00:00 AM,38.34,-122.25
10/8/2017 12:00:00 AM,38.44,-122.2
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,38.36,-122.26
10/8/2017 12:00:00 AM,39.34,-123.23
10/8/2017 12:00:00 AM,39.34,-123.22
10/8/2017 12:00:00 AM,39.34,-123.22
10/8/2017 12:00:00 AM,39.34,-123.22
10/8/2017 12:00:00 AM,39.35,-123.27
10/8/2017 12:00:00 AM,39.36,-123.23
10/8/2017 12:00:00 AM,39.34,-123.27
10/8/2017 12:00:00 AM,39.34,-123.2
9/12/2015 12:00:00 AM,38.77,-122.7
9/12/2015 12:00:00 AM,38.78,-122.68
9/12/2015 12:00:00 AM,38.86,-122.67
9/12/2015 12:00:00 AM,38.77,-122.7
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.84,-122.73
9/12/2015 12:00:00 AM,38.84,-122.73
6/24/2016 12:00:00 AM,35.62,-118.4
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.62,-118.41
8/13/2016 12:00:00 AM,38.91,-122.59
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.41
6/24/2016 12:00:00 AM,35.63,-118.37
6/24/2016 12:00:00 AM,35.63,-118.4
10/8/2017 12:00:00 AM,38.32,-122.25
10/8/2017 12:00:00 AM,38.33,-122.25
10/8/2017 12:00:00 AM,38.25,-122.39
10/8/2017 12:00:00 AM,38.37,-122.25
10/8/2017 12:00:00 AM,38.25,-122.4
10/8/2017 12:00:00 AM,38.33,-122.24
10/8/2017 12:00:00 AM,38.26,-122.39
10/8/2017 12:00:00 AM,38.33,-122.24
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.48,-122.69
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
9/12/2015 12:00:00 AM,38.88,-122.67
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.87,-122.67
9/12/2015 12:00:00 AM,38.78,-122.69
9/12/2015 12:00:00 AM,38.79,-122.69
9/12/2015 12:00:00 AM,38.79,-122.72
9/12/2015 12:00:00 AM,38.83,-122.72
9/12/2015 12:00:00 AM,38.83,-122.72
9/12/2015 12:00:00 AM,38.74,-122.63
8/13/2016 12:00:00 AM,38.91,-122.61
6/24/2016 12:00:00 AM,35.63,-118.37
9/12/2015 12:00:00 AM,38.78,-122.68
9/12/2015 12:00:00 AM,38.87,-122.69
9/12/2015 12:00:00 AM,38.84,-122.73
8/13/2016 12:00:00 AM,38.91,-122.59
10/8/2017 12:00:00 AM,38.39,-122.3
10/8/2017 12:00:00 AM,38.38,-122.29
10/8/2017 12:00:00 AM,38.37,-122.28
10/8/2017 12:00:00 AM,38.38,-122.29
10/8/2017 12:00:00 AM,38.35,-122.21
10/8/2017 12:00:00 AM,38.34,-122.24
10/8/2017 12:00:00 AM,38.26,-122.37
10/8/2017 12:00:00 AM,38.37,-122.29
10/8/2017 12:00:00 AM,38.34,-122.25
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
9/9/2015 12:00:00 AM,38.25,-120.58
9/12/2015 12:00:00 AM,38.79,-122.73
9/12/2015 12:00:00 AM,38.84,-122.73
9/9/2015 12:00:00 AM,38.18,-120.57
9/9/2015 12:00:00 AM,38.27,-120.52
9/9/2015 12:00:00 AM,38.26,-120.52
9/12/2015 12:00:00 AM,38.79,-122.66
9/12/2015 12:00:00 AM,38.76,-122.6
9/12/2015 12:00:00 AM,38.82,-122.7
9/13/2014 12:00:00 AM,39.26,-123.13
9/9/2015 12:00:00 AM,38.32,-120.67
9/9/2015 12:00:00 AM,38.19,-120.59
9/9/2015 12:00:00 AM,38.26,-120.59
9/12/2015 12:00:00 AM,38.8,-122.55
9/12/2015 12:00:00 AM,38.79,-122.52
9/12/2015 12:00:00 AM,38.79,-122.54
9/12/2015 12:00:00 AM,38.74,-122.63
10/8/2017 12:00:00 AM,38.34,-122.24
10/8/2017 12:00:00 AM,38.34,-122.24
10/8/2017 12:00:00 AM,38.34,-122.25
10/8/2017 12:00:00 AM,38.35,-122.23
10/8/2017 12:00:00 AM,38.37,-122.25
10/8/2017 12:00:00 AM,38.35,-122.22
10/8/2017 12:00:00 AM,38.35,-122.23
10/8/2017 12:00:00 AM,38.35,-122.22
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.75,-122.61
7/22/2016 12:00:00 AM,36.39,-121.84
9/12/2015 12:00:00 AM,38.78,-122.68
9/12/2015 12:00:00 AM,38.77,-122.69
9/12/2015 12:00:00 AM,38.78,-122.7
9/12/2015 12:00:00 AM,38.77,-122.7
7/22/2016 12:00:00 AM,36.4,-121.85
7/22/2016 12:00:00 AM,36.39,-121.85
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.79,-122.66
9/12/2015 12:00:00 AM,38.87,-122.68
6/26/2017 12:00:00 AM,35.4,-120.5
6/26/2017 12:00:00 AM,35.41,-120.46
7/5/2017 12:00:00 AM,41.36,-122.83
7/18/2017 12:00:00 AM,40.48,-122.44
7/6/2017 12:00:00 AM,34.94,-120.23
7/8/2017 12:00:00 AM,34.57,-119.95
10/8/2017 12:00:00 AM,38.3,-122.21
10/8/2017 12:00:00 AM,38.26,-122.4
10/8/2017 12:00:00 AM,38.26,-122.4
10/8/2017 12:00:00 AM,38.26,-122.4
10/8/2017 12:00:00 AM,38.37,-122.43
10/8/2017 12:00:00 AM,38.37,-122.43
10/8/2017 12:00:00 AM,38.4,-122.48
10/8/2017 12:00:00 AM,38.36,-122.48
10/8/2017 12:00:00 AM,38.42,-122.56
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.49,-122.69
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
9/12/2015 12:00:00 AM,38.78,-122.68
9/12/2015 12:00:00 AM,38.71,-122.5
9/12/2015 12:00:00 AM,38.74,-122.6
9/12/2015 12:00:00 AM,38.84,-122.73
9/12/2015 12:00:00 AM,38.85,-122.73
9/12/2015 12:00:00 AM,38.85,-122.73
9/12/2015 12:00:00 AM,38.85,-122.73
9/12/2015 12:00:00 AM,38.81,-122.7
7/8/2017 12:00:00 AM,34.57,-119.96
7/8/2017 12:00:00 AM,34.56,-119.95
7/8/2017 12:00:00 AM,34.56,-119.95
7/8/2017 12:00:00 AM,34.56,-119.95
7/8/2017 12:00:00 AM,34.56,-119.95
7/8/2017 12:00:00 AM,34.56,-119.95
8/5/2017 12:00:00 AM,35.71,-118.48
8/29/2017 12:00:00 AM,37.46,-119.64
10/8/2017 12:00:00 AM,38.38,-122.53
10/8/2017 12:00:00 AM,38.38,-122.43
10/8/2017 12:00:00 AM,38.35,-122.23
10/8/2017 12:00:00 AM,38.4,-122.47
10/8/2017 12:00:00 AM,38.39,-122.3
10/8/2017 12:00:00 AM,38.4,-122.57
10/8/2017 12:00:00 AM,38.41,-122.57
10/8/2017 12:00:00 AM,38.4,-122.57
10/8/2017 12:00:00 AM,38.41,-122.57
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.7
10/8/2017 12:00:00 AM,38.48,-122.74
9/12/2015 12:00:00 AM,38.77,-122.52
9/12/2015 12:00:00 AM,38.86,-122.7
9/12/2015 12:00:00 AM,38.77,-122.7
9/12/2015 12:00:00 AM,38.82,-122.7
9/12/2015 12:00:00 AM,38.87,-122.69
9/12/2015 12:00:00 AM,38.87,-122.69
9/12/2015 12:00:00 AM,38.77,-122.69
9/12/2015 12:00:00 AM,38.77,-122.69
8/30/2017 12:00:00 AM,40.76,-123.09
8/30/2017 12:00:00 AM,40.76,-123.08
8/30/2017 12:00:00 AM,40.76,-123.08
8/30/2017 12:00:00 AM,40.76,-123.08
8/30/2017 12:00:00 AM,40.76,-123.07
8/30/2017 12:00:00 AM,40.77,-123.09
8/30/2017 12:00:00 AM,40.76,-123.1
8/30/2017 12:00:00 AM,40.76,-123.09
8/30/2017 12:00:00 AM,40.76,-123.09
10/8/2017 12:00:00 AM,38.41,-122.57
10/8/2017 12:00:00 AM,38.37,-122.59
10/8/2017 12:00:00 AM,38.43,-122.55
10/8/2017 12:00:00 AM,38.43,-122.55
10/8/2017 12:00:00 AM,38.43,-122.55
10/8/2017 12:00:00 AM,38.43,-122.55
10/8/2017 12:00:00 AM,38.4,-122.58
10/8/2017 12:00:00 AM,38.37,-122.52
10/8/2017 12:00:00 AM,38.46,-122.24
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.49,-122.7
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.49,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
9/12/2015 12:00:00 AM,38.77,-122.69
9/12/2015 12:00:00 AM,38.84,-122.72
9/12/2015 12:00:00 AM,38.82,-122.7
9/15/2014 12:00:00 AM,41.44,-122.38
8/13/2016 12:00:00 AM,38.93,-122.57
8/13/2016 12:00:00 AM,38.92,-122.59
8/13/2016 12:00:00 AM,38.92,-122.59
8/13/2016 12:00:00 AM,38.92,-122.59
8/13/2016 12:00:00 AM,35.74,-121
8/30/2017 12:00:00 AM,40.76,-123.09
8/30/2017 12:00:00 AM,40.76,-123.08
8/30/2017 12:00:00 AM,40.76,-123.08
8/30/2017 12:00:00 AM,40.77,-123.08
8/30/2017 12:00:00 AM,40.76,-123.1
8/30/2017 12:00:00 AM,40.77,-123.09
8/30/2017 12:00:00 AM,40.77,-123.09
8/30/2017 12:00:00 AM,40.77,-123.08
8/30/2017 12:00:00 AM,40.77,-123.08
10/9/2017 12:00:00 AM,39.57,-121.6
10/9/2017 12:00:00 AM,39.57,-121.6
10/9/2017 12:00:00 AM,39.6,-121.59
10/9/2017 12:00:00 AM,39.6,-121.6
10/9/2017 12:00:00 AM,39.4,-121.4
10/9/2017 12:00:00 AM,39.4,-121.37
10/9/2017 12:00:00 AM,39.41,-121.38
10/9/2017 12:00:00 AM,39.39,-121.4
10/9/2017 12:00:00 AM,39.38,-121.41
10/9/2017 12:00:00 AM,39.38,-121.4
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.48,-122.75
8/13/2016 12:00:00 AM,35.74,-121.01
8/13/2016 12:00:00 AM,35.74,-121.01
8/13/2016 12:00:00 AM,38.92,-122.59
8/13/2016 12:00:00 AM,38.91,-122.59
8/13/2016 12:00:00 AM,38.92,-122.59
8/13/2016 12:00:00 AM,38.91,-122.59
8/13/2016 12:00:00 AM,38.91,-122.61
8/13/2016 12:00:00 AM,35.74,-121.01
8/30/2017 12:00:00 AM,40.76,-123.07
9/3/2017 12:00:00 AM,37.5,-119.84
9/3/2017 12:00:00 AM,37.5,-119.84
9/3/2017 12:00:00 AM,37.4,-119.84
9/3/2017 12:00:00 AM,37.41,-119.83
8/31/2017 12:00:00 AM,40.03,-123.67
9/23/2017 12:00:00 AM,38.45,-122
7/16/2017 12:00:00 AM,37.62,-120.23
7/16/2017 12:00:00 AM,37.63,-120.23
10/9/2017 12:00:00 AM,39.39,-121.41
10/9/2017 12:00:00 AM,39.39,-121.4
10/9/2017 12:00:00 AM,39.39,-121.4
10/9/2017 12:00:00 AM,39.2,-121.08
10/9/2017 12:00:00 AM,39.2,-121.08
10/9/2017 12:00:00 AM,39.2,-121.09
10/9/2017 12:00:00 AM,39.24,-121.16
10/9/2017 12:00:00 AM,39.24,-121.16
10/9/2017 12:00:00 AM,39.24,-121.16
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.74
10/8/2017 12:00:00 AM,38.48,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
8/13/2016 12:00:00 AM,38.91,-122.61
8/13/2016 12:00:00 AM,35.69,-120.97
8/13/2016 12:00:00 AM,38.91,-122.61
8/13/2016 12:00:00 AM,38.91,-122.59
8/13/2016 12:00:00 AM,35.71,-121.06
8/13/2016 12:00:00 AM,35.75,-121.03
8/13/2016 12:00:00 AM,38.91,-122.61
8/13/2016 12:00:00 AM,38.91,-122.59
6/24/2016 12:00:00 AM,35.63,-118.37
7/16/2017 12:00:00 AM,37.47,-120.05
7/16/2017 12:00:00 AM,37.47,-120.05
7/16/2017 12:00:00 AM,37.48,-120.05
7/16/2017 12:00:00 AM,37.48,-120.05
7/16/2017 12:00:00 AM,37.48,-120.01
7/16/2017 12:00:00 AM,37.48,-120.01
7/16/2017 12:00:00 AM,37.46,-120.01
7/16/2017 12:00:00 AM,37.5,-120.05
10/9/2017 12:00:00 AM,39.24,-121.15
10/9/2017 12:00:00 AM,39.24,-121.16
10/9/2017 12:00:00 AM,39.24,-121.16
10/9/2017 12:00:00 AM,39.23,-121.16
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
10/8/2017 12:00:00 AM,38.47,-122.75
8/13/2016 12:00:00 AM,38.91,-122.59
8/13/2016 12:00:00 AM,38.91,-122.59
8/13/2016 12:00:00 AM,38.91,-122.61
9/15/2014 12:00:00 AM,41.44,-122.38
9/15/2014 12:00:00 AM,41.44,-122.38
8/13/2016 12:00:00 AM,38.91,-122.6
8/13/2016 12:00:00 AM,38.92,-122.59
8/13/2016 12:00:00 AM,38.91,-122.61
6/24/2016 12:00:00 AM,35.63,-118.37
7/16/2017 12:00:00 AM,37.48,-120.05
7/16/2017 12:00:00 AM,37.58,-120.13
7/16/2017 12:00:00 AM,37.58,-120.13
7/16/2017 12:00:00 AM,37.5,-120.04
7/16/2017 12:00:00 AM,37.5,-120.04
7/16/2017 12:00:00 AM,37.48,-120.05
7/16/2017 12:00:00 AM,37.43,-120.01
7/16/2017 12:00:00 AM,37.54,-120.09
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,38.98,-122.68
10/8/2017 12:00:00 AM,39.3,-123.22
10/8/2017 12:00:00 AM,39.3,-123.22
10/8/2017 12:00:00 AM,39.3,-123.22
10/8/2017 12:00:00 AM,39.3,-123.22
